Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
25-June-2021,3200.00,3464.95,3200.00,3438.70,3389.855889117901843056,167385,14759,567411028.00,54237,32.40,264.95,238.70
24-June-2021,3247.00,3277.95,3144.70,3203.70,3189.822954061781207678,46519,4718,148387374.00,7691,16.53,133.25,-43.30
23-June-2021,3297.95,3297.95,3213.70,3244.40,3237.788992614619640724,41027,1693,132836769.00,2054,5.01,84.25,-53.55
22-June-2021,3246.00,3301.90,3236.95,3258.00,3279.887617209045780474,29008,2152,95142980.00,1951,6.73,64.95,12.00
21-June-2021,3170.30,3251.00,3170.30,3237.65,3224.986648340860003926,10186,1661,32849714.00,2375,23.32,80.70,67.35
18-June-2021,3226.00,3253.00,3165.20,3221.90,3222.628228254652646398,22729,2235,73247117.00,8062,35.47,87.80,-4.10
17-June-2021,3260.00,3281.55,3225.10,3240.35,3254.666666666666666666,13761,2186,44787468.00,3576,25.99,56.45,-19.65
16-June-2021,3319.70,3324.30,3280.00,3294.30,3296.322615863571568192,209751,1907,691406965.00,119245,56.85,44.30,-25.40
15-June-2021,3353.85,3353.85,3295.00,3298.90,3310.419253692046243327,41779,2231,138306006.00,4405,10.54,58.85,-54.95
14-June-2021,3350.00,3359.85,3286.00,3351.45,3332.391400220507166482,11791,1358,39292227.00,2106,17.86,73.85,1.45
11-June-2021,3345.00,3347.35,3303.75,3335.35,3326.717670856812599335,6921,733,23024213.00,1315,19.00,43.60,-9.65
10-June-2021,3305.90,3343.95,3297.35,3325.40,3322.115267242130961722,22938,2463,76202680.00,5808,25.32,46.60,19.50
9-June-2021,3288.00,3331.15,3252.00,3305.90,3292.909997376016793492,26677,3063,87844960.00,6139,23.01,79.15,17.90
8-June-2021,3314.70,3314.70,3257.25,3293.65,3284.062274005624748895,17423,2093,57218217.00,1861,10.68,57.45,-21.05
7-June-2021,3377.00,3377.00,3297.50,3310.85,3324.905771690251247988,24239,3257,80592391.00,8605,35.50,79.50,-66.15
4-June-2021,3420.00,3427.50,3372.20,3380.75,3385.382668556387932779,34573,3196,117042835.00,6198,17.93,55.30,-39.25
3-June-2021,3298.00,3432.90,3269.20,3426.35,3376.357416323452636463,34478,3478,116410051.00,8113,23.53,163.70,128.35
2-June-2021,3258.80,3300.00,3220.05,3273.00,3267.685000638814360546,46962,4572,153457023.00,18060,38.46,79.95,14.20
1-June-2021,3197.95,3248.40,3161.45,3240.00,3211.949965666351168271,53883,6010,173069500.00,21953,40.74,86.95,42.05
31-May-2021,3148.00,3185.00,3122.90,3170.05,3155.382939664667727328,40855,3042,128913170.00,20747,50.78,62.10,22.05
28-May-2021,3183.00,3204.60,3140.90,3148.45,3163.523528185167164801,14387,1345,45513613.00,3383,23.51,63.70,-34.55
27-May-2021,3195.00,3221.00,3155.00,3195.25,3199.572708949783438397,23319,2395,74610836.00,6609,28.34,66.00,0.25
26-May-2021,3200.00,3214.20,3180.00,3185.30,3191.211857601713062098,7472,811,23844735.00,1434,19.19,34.20,-14.70
25-May-2021,3285.00,3285.00,3170.00,3199.55,3202.405820038289725590,39175,5244,125454248.00,11645,29.73,115.00,-85.45
24-May-2021,3270.00,3288.95,3241.00,3261.30,3265.863228999464954521,14952,1462,48831187.00,3260,21.80,47.95,-8.70
21-May-2021,3226.00,3259.00,3225.00,3247.10,3244.439676790192254109,17945,2261,58221470.00,5911,32.94,34.00,21.10
20-May-2021,3240.00,3271.00,3215.00,3221.90,3240.602751294530746494,44997,3385,145817402.00,17340,38.54,56.00,-18.10
19-May-2021,3199.00,3240.50,3163.65,3230.40,3206.627443930064272551,22249,2140,71344254.00,4626,20.79,76.85,31.40
18-May-2021,3195.00,3195.00,3145.00,3162.30,3160.697286387082305449,22295,1303,70467746.00,5860,26.28,50.00,-32.70
17-May-2021,3170.60,3190.00,3114.45,3151.05,3150.563767055481427280,23233,1760,73197048.00,3586,15.43,75.55,-19.55
14-May-2021,3197.15,3210.60,3099.15,3139.65,3145.450330059571727580,24844,2318,78145568.00,3972,15.99,111.45,-57.50
12-May-2021,3259.30,3268.25,3186.50,3196.50,3214.267003101995462752,21599,2361,69424953.00,5093,23.58,81.75,-62.80
11-May-2021,3328.00,3328.00,3246.75,3259.30,3278.550346982857668091,21759,2048,71337977.00,5083,23.36,81.25,-68.70
10-May-2021,3311.00,3338.70,3260.50,3325.40,3313.788910155058112118,36051,2666,119465404.00,10768,29.87,78.20,14.40
7-May-2021,3320.00,3396.00,3302.50,3311.85,3341.241779213153258954,34060,2786,113802695.00,5060,14.86,93.50,-8.15
6-May-2021,3360.00,3386.95,3302.10,3344.65,3347.170651829418600556,56794,4284,190099210.00,14163,24.94,84.85,-15.35
5-May-2021,3215.60,3356.50,3172.95,3336.40,3286.838877825296812597,91893,6110,302037485.00,27438,29.86,183.55,120.80
4-May-2021,3209.95,3241.30,3168.00,3182.45,3188.650452488687782805,24752,1308,78925476.00,12227,49.40,73.30,-27.50
3-May-2021,3195.00,3220.35,3141.00,3202.35,3175.009574190664232760,26843,2342,85226782.00,6124,22.81,79.35,7.35
30-April-2021,3270.00,3307.50,3184.00,3199.00,3229.926124873609706774,31648,2181,102220702.00,4001,12.64,123.50,-71.00
29-April-2021,3190.00,3259.00,3190.00,3238.40,3236.726424918427325110,43213,2629,139868659.00,7257,16.79,69.00,48.40
28-April-2021,3234.30,3247.75,3183.00,3201.80,3220.208127146766024334,17177,1217,55313515.00,2869,16.70,64.75,-32.50
27-April-2021,3180.00,3205.00,3160.00,3191.00,3181.193418436747933451,19114,1223,60805331.00,3136,16.41,45.00,11.00
26-April-2021,3230.00,3251.80,3151.60,3174.05,3184.946659219437268728,28646,2838,91235982.00,10044,35.06,100.20,-55.95
23-April-2021,3235.05,3297.75,3172.90,3201.10,3234.395526106018333997,60216,4651,194762361.00,13526,22.46,124.85,-33.95
22-April-2021,3295.00,3334.00,3217.90,3230.55,3302.502014031530930722,224922,4987,742805358.00,169057,75.16,116.10,-64.45
20-April-2021,3215.00,3308.35,3199.50,3272.85,3267.719648149658754112,73554,5040,240353851.00,7293,9.92,108.85,57.85
19-April-2021,3025.00,3243.25,3008.00,3155.55,3174.602356687183971836,89193,6213,283152308.00,6579,7.38,235.25,130.55
16-April-2021,3030.00,3072.30,2991.65,3060.20,3044.024595080983803239,20004,2023,60892668.00,2023,10.11,80.65,30.20
15-April-2021,3057.95,3057.95,2904.00,2990.80,2964.461381402403453506,17142,1695,50816797.00,2884,16.82,153.95,-67.15
13-April-2021,3023.00,3058.30,2952.75,2978.40,2998.608142218375883455,27732,2347,83157401.00,3543,12.78,105.55,-44.60
12-April-2021,3121.15,3121.15,2980.45,3011.90,3032.220510946364553966,57462,4619,174237455.00,16245,28.27,140.70,-109.25
9-April-2021,3160.00,3163.55,3107.45,3133.30,3136.010323654906858153,48045,2533,150669616.00,4739,9.86,56.10,-26.70
8-April-2021,3165.60,3165.60,3090.00,3114.35,3100.994838396785256521,57734,1444,179032836.00,45113,78.14,75.60,-51.25
7-April-2021,2990.00,3111.00,2990.00,3095.65,3052.625443375873039090,27347,2499,83480148.00,4257,15.57,121.00,105.65
6-April-2021,2940.00,3012.45,2931.85,2982.00,2970.807799442896935933,20822,1663,61858160.00,2135,10.25,80.60,42.00
5-April-2021,2894.00,3013.65,2887.70,2919.05,2939.437268348980180660,45057,3300,132442225.00,3342,7.42,125.95,25.05
1-April-2021,2885.00,2907.25,2845.00,2890.90,2876.651892793826259255,19178,1821,55168430.00,3548,18.50,62.25,5.90
31-March-2021,2885.20,2927.75,2882.35,2902.90,2901.421382147755053365,16771,1392,48659738.00,2587,15.43,45.40,17.70
30-March-2021,2900.00,2971.00,2879.25,2929.70,2922.195088676671214188,23456,2032,68543008.00,2312,9.86,91.75,29.70
26-March-2021,2824.00,2900.35,2820.00,2849.10,2840.783794854989349500,36618,1855,104023821.00,1698,4.64,80.35,25.10
25-March-2021,2944.95,2991.80,2789.00,2808.10,2859.020338040979257724,39581,3609,113162884.00,5832,14.73,202.80,-136.85
24-March-2021,2945.00,2974.70,2905.00,2921.55,2929.791613243834376649,13259,1118,38846107.00,2432,18.34,69.70,-23.45
23-March-2021,2911.00,2967.00,2897.20,2946.30,2934.465371534576934968,19406,1287,56946235.00,3308,17.05,69.80,35.30
22-March-2021,2906.00,2942.45,2876.05,2904.65,2904.247841298198600565,26868,1993,78031331.00,5050,18.80,66.40,-1.35
19-March-2021,2955.00,2978.15,2888.25,2935.80,2935.469963103466195499,38486,3028,112974497.00,3516,9.14,89.90,-19.20
18-March-2021,3015.50,3066.70,2923.75,2957.40,2995.960973122999801750,35309,2719,105784386.00,7205,20.41,142.95,-58.10
17-March-2021,3080.00,3080.00,2970.50,2997.65,3025.150990187973978363,27823,2036,84168776.00,4060,14.59,109.50,-82.35
16-March-2021,2997.00,3079.20,2991.40,3073.35,3040.875034565397732509,43396,2457,131961813.00,4784,11.02,87.80,76.35
15-March-2021,2995.00,3024.95,2918.90,2996.55,2983.944980905619203491,36660,2181,109391423.00,3834,10.46,106.05,1.55
12-March-2021,2920.00,3030.95,2920.00,2975.85,2985.482440595047923322,80128,5730,239220737.00,26363,32.90,110.95,55.85
10-March-2021,2890.00,2925.00,2879.10,2906.20,2904.025211330268426516,26972,1991,78327368.00,7111,26.36,45.90,16.20
9-March-2021,2868.00,2926.00,2827.05,2888.45,2876.302118839244587747,43420,3363,124889038.00,10413,23.98,98.95,20.45
8-March-2021,2887.50,2931.25,2846.75,2866.70,2882.446716724660684125,49143,3906,141652079.00,12014,24.45,84.50,-20.80
5-March-2021,3006.00,3019.95,2869.15,2881.75,2914.349353737644984389,61817,5445,180156334.00,13963,22.59,150.80,-124.25
4-March-2021,3043.00,3078.45,3018.35,3043.45,3051.144408020775682234,23489,1630,71668331.00,3056,13.01,60.10,0.45
3-March-2021,3105.00,3117.85,3050.05,3058.15,3071.403474903474903474,23310,1914,71594415.00,4898,21.01,67.80,-46.85
2-March-2021,3089.00,3152.65,3068.85,3089.75,3114.716039198395653472,70309,1937,218992570.00,45389,64.56,83.80,0.75
1-March-2021,3064.95,3096.20,3008.00,3080.60,3054.781048492033658155,34583,2640,105643493.00,4069,11.77,88.20,15.65
26-February-2021,3090.00,3174.45,3023.40,3060.50,3108.892643226754597211,80973,4894,251736364.00,6260,7.73,151.05,-29.50
25-February-2021,3086.80,3141.65,3060.00,3091.10,3078.239444642221431114,70225,2709,216169365.00,38875,55.36,81.65,4.30
24-February-2021,3001.00,3280.00,2960.75,3058.25,3060.063617499297906200,128188,7746,392263435.00,49045,38.26,319.25,57.25
23-February-2021,2949.80,3052.45,2947.00,2997.35,3003.206008543833580980,107680,2826,323385223.00,66557,61.81,105.45,47.55
22-February-2021,2948.00,2968.75,2867.25,2928.15,2899.407179567921366637,88919,3482,257812387.00,45662,51.35,101.50,-19.85
19-February-2021,3086.00,3106.30,2889.00,2920.65,2972.594929676702528386,73802,4619,219383451.00,9747,13.21,217.30,-165.35
18-February-2021,3229.80,3230.00,3086.40,3104.20,3170.631573498964803312,231840,5590,735079224.00,172710,74.50,143.60,-125.60
17-February-2021,3185.00,3283.90,3183.00,3234.10,3227.267927762254617520,224038,5523,723030652.00,144806,64.63,100.90,49.10
16-February-2021,3060.60,3253.60,3044.75,3202.55,3162.983050109406808260,183718,10262,581096920.00,15006,8.17,208.85,141.95
15-February-2021,2788.00,3125.00,2761.05,3091.00,2980.914724503054933510,144684,10991,431290666.00,13607,9.40,363.95,303.00
12-February-2021,2755.15,2789.95,2726.60,2747.35,2755.824270718906383498,32772,2060,90313873.00,4110,12.54,63.35,-7.80
11-February-2021,2769.70,2775.00,2730.10,2757.30,2747.110109268739970963,13087,746,35951430.00,1578,12.06,44.90,-12.40
10-February-2021,2835.00,2839.00,2747.70,2755.05,2782.997876687632707022,24961,1615,69466410.00,5020,20.11,91.30,-79.95
9-February-2021,2739.00,2834.95,2739.00,2788.05,2796.947953863169537051,31645,1980,88509418.00,2857,9.03,95.95,49.05
8-February-2021,2759.00,2777.25,2723.60,2729.70,2740.264158463193973934,25091,1586,68755968.00,4278,17.05,53.65,-29.30
5-February-2021,2731.40,2782.20,2689.90,2740.15,2733.475767472240365774,22965,1775,62774271.00,3489,15.19,92.30,8.75
4-February-2021,2735.00,2746.40,2688.00,2731.35,2711.843779858589719090,10466,1012,28382157.00,2048,19.57,58.40,-3.65
3-February-2021,2744.00,2806.05,2705.00,2719.90,2747.913352717512860657,44710,3495,122859206.00,7069,15.81,101.05,-24.10
2-February-2021,2672.00,2745.70,2672.00,2706.40,2713.727299270072992700,17125,1692,46472580.00,3206,18.72,73.70,34.40
1-February-2021,2570.00,2675.00,2530.75,2660.60,2610.925925925925925925,29160,2599,76134600.00,6025,20.66,144.25,90.60
29-January-2021,2648.40,2674.25,2551.25,2562.05,2628.038093204831035744,32788,2451,86168113.00,5021,15.31,123.00,-86.35
28-January-2021,2595.00,2699.50,2584.40,2621.25,2628.896775941479273909,40601,4748,106735838.00,6280,15.47,115.10,26.25
27-January-2021,2700.00,2744.35,2587.90,2599.45,2673.317865193639446802,49241,5151,131636845.00,10368,21.06,156.45,-100.55
25-January-2021,2601.00,2708.40,2601.00,2687.15,2666.790894111247980290,62509,4651,166698432.00,18234,29.17,107.40,86.15
22-January-2021,2585.25,2651.10,2566.85,2599.80,2616.620785924989464812,37968,3347,99347858.00,10673,28.11,84.25,14.55
21-January-2021,2656.00,2683.05,2576.00,2585.25,2628.280919653588929639,32447,3021,85279831.00,4678,14.42,107.05,-70.75
20-January-2021,2646.40,2681.55,2644.00,2675.30,2665.625375803935000190,26277,2628,70044638.00,8145,31.00,37.55,28.90
19-January-2021,2619.00,2657.35,2579.20,2646.40,2620.519837162768232940,28986,2552,75958388.00,5378,18.55,78.15,27.40
18-January-2021,2591.55,2631.00,2548.80,2607.00,2598.101126884238255524,40998,3632,106516950.00,5894,14.38,82.20,15.45
15-January-2021,2510.85,2614.50,2510.85,2591.55,2576.231076555817114817,60322,4969,155403411.00,8039,13.33,103.65,80.70
14-January-2021,2480.00,2528.00,2474.05,2510.85,2507.585665722379603399,17650,1394,44258887.00,3987,22.59,53.95,30.85
13-January-2021,2530.35,2536.10,2438.00,2478.50,2491.127561908596738473,24835,2187,61867153.00,3381,13.61,98.10,-51.85
12-January-2021,2550.00,2585.45,2508.70,2516.80,2538.187064727570667759,19528,1594,49565717.00,3768,19.30,76.75,-33.20
11-January-2021,2560.00,2593.00,2525.30,2550.15,2550.731526960652021374,18527,1674,47257403.00,5288,28.54,67.70,-9.85
8-January-2021,2515.00,2577.00,2515.00,2557.25,2555.448322851153039832,38160,2836,97515908.00,14459,37.89,62.00,42.25
7-January-2021,2515.00,2564.65,2500.10,2511.45,2534.389480637437040706,36333,2235,92081973.00,5978,16.45,64.55,-3.55
6-January-2021,2509.00,2544.85,2482.05,2498.50,2509.238208471608874023,38269,2192,96026037.00,4560,11.92,62.80,-10.50
5-January-2021,2390.00,2515.00,2386.25,2509.15,2468.677816000285676875,84011,5450,207396092.00,34376,40.92,128.75,119.15
4-January-2021,2408.15,2447.00,2397.90,2409.80,2413.354943934760448521,14715,877,35512518.00,3472,23.59,49.10,1.65
1-January-2021,2413.95,2428.65,2395.10,2414.70,2415.071119065561416729,10616,715,25638395.00,2397,22.58,33.55,0.75
31-December-2020,2386.00,2426.50,2385.00,2411.30,2409.029658949194816461,18443,1261,44429734.00,4203,22.79,41.50,25.30
30-December-2020,2397.00,2404.95,2352.00,2395.90,2379.978531230459251024,14393,934,34255031.00,4501,31.27,52.95,-1.10
29-December-2020,2410.00,2414.00,2372.00,2375.45,2385.451116383768327553,16437,923,39209660.00,5070,30.84,42.00,-34.55
28-December-2020,2439.80,2439.80,2377.00,2388.55,2391.365728900255754475,24242,1521,57971488.00,7376,30.43,62.80,-51.25
24-December-2020,2433.80,2452.40,2406.15,2414.10,2423.396784168212739641,16170,904,39186326.00,11253,69.59,46.25,-19.70
23-December-2020,2410.00,2460.00,2391.20,2432.90,2427.903417918177110305,42482,1887,103142193.00,16383,38.56,68.80,22.90
22-December-2020,2329.00,2425.00,2252.65,2407.35,2352.058411422152590972,33829,2372,79567784.00,7615,22.51,172.35,78.35
21-December-2020,2387.15,2433.00,2304.90,2333.50,2387.438214664623364375,67864,2817,162021107.00,6955,10.25,128.10,-53.65
18-December-2020,2424.00,2425.50,2367.40,2387.15,2390.241172051089406461,23958,1581,57265398.00,3721,15.53,58.10,-36.85
17-December-2020,2397.70,2422.45,2381.00,2403.30,2402.008689458689458689,35100,2052,84310505.00,6044,17.22,41.45,5.60
16-December-2020,2380.00,2411.00,2362.30,2388.55,2383.018418031931545445,38332,2487,91345862.00,7726,20.16,48.70,8.55
15-December-2020,2346.00,2391.70,2336.00,2354.80,2360.332445473003951706,45803,3076,108110307.00,7506,16.39,55.70,8.80
14-December-2020,2340.10,2390.40,2340.10,2357.05,2368.826124299176905642,41915,2610,99289347.00,10351,24.70,50.30,16.95
11-December-2020,2410.00,2411.65,2345.50,2360.40,2375.010029633006610439,30709,2419,72934183.00,7581,24.69,66.15,-49.60
10-December-2020,2475.00,2475.00,2370.00,2392.55,2391.893344505626047402,33416,2378,79927508.00,9443,28.26,105.00,-82.45
9-December-2020,2500.00,2519.80,2434.25,2441.15,2458.931799373651159394,61627,4017,151536590.00,11584,18.80,85.55,-58.85
8-December-2020,2480.00,2504.00,2415.70,2448.55,2456.584691749640203248,68094,4567,167278678.00,14346,21.07,88.30,-31.45
7-December-2020,2433.25,2467.00,2419.45,2433.60,2438.837606004483867823,20518,1519,50040070.00,4048,19.73,47.55,0.35
4-December-2020,2390.00,2444.00,2390.00,2434.50,2425.913332817457246769,25846,1922,62700156.00,5274,20.41,54.00,44.50
3-December-2020,2490.00,2499.95,2372.20,2388.60,2413.145872111737785677,71453,5775,172426512.00,14411,20.17,127.75,-101.40
2-December-2020,2485.00,2485.00,2376.35,2411.70,2428.009130225852955309,43701,3245,106106427.00,6042,13.83,108.65,-73.30
1-December-2020,2360.10,2508.95,2354.70,2460.75,2414.784231504734695758,43403,3335,104808880.00,9654,22.24,154.25,100.65
27-November-2020,2311.10,2374.35,2298.75,2338.70,2339.446530482473571258,125810,7834,294325768.00,39954,31.76,75.60,27.60
26-November-2020,2240.15,2319.00,2240.15,2301.55,2277.021325931911604539,56926,4563,129621716.00,17607,30.93,78.85,61.40
25-November-2020,2326.20,2353.75,2237.00,2241.60,2278.889495965553424756,27637,2793,62981669.00,5829,21.09,116.75,-84.60
24-November-2020,2394.80,2422.35,2297.70,2312.30,2362.599135378419992893,50658,4351,119684547.00,10675,21.07,124.65,-82.50
23-November-2020,2372.00,2402.05,2328.05,2373.40,2372.940250238574912522,37724,3538,89516798.00,7916,20.98,74.00,1.40
20-November-2020,2325.00,2399.00,2325.00,2349.35,2358.457181962786224244,54066,4940,127512346.00,9302,17.20,74.00,24.35
19-November-2020,2290.00,2414.85,2281.00,2298.40,2352.746727115942407692,76538,6919,180074529.00,19134,25.00,133.85,8.40
18-November-2020,2300.00,2327.40,2281.90,2290.00,2298.112855906625298127,47379,3060,108882289.00,30072,63.47,45.50,-10.00
17-November-2020,2288.00,2341.15,2267.10,2307.55,2298.115888824270621304,82536,4932,189677293.00,41040,49.72,74.05,19.55
14-November-2020,2275.00,2324.15,2270.40,2283.25,2294.132203143189755529,13744,1448,31530553.00,7081,51.52,53.75,8.25
13-November-2020,2111.20,2313.00,2111.20,2269.15,2251.247035267212926484,200271,17510,450859495.00,61424,30.67,201.80,157.95
12-November-2020,2170.00,2204.00,2095.00,2110.90,2124.853053590306578840,49188,5299,104517272.00,9886,20.10,109.00,-59.10
11-November-2020,2099.00,2206.95,2052.80,2194.30,2149.384980080175741253,80573,6941,173182396.00,11261,13.98,154.15,95.30
10-November-2020,2085.00,2085.30,1987.25,2032.05,2014.767099099982833460,40777,4083,82156158.00,5362,13.15,98.05,-52.95
9-November-2020,2089.00,2105.00,2030.00,2081.40,2065.883437524728970483,25274,3516,52213138.00,6148,24.33,75.00,-7.60
6-November-2020,2122.45,2168.00,2063.80,2086.00,2100.818070721803918476,25367,1999,53291452.00,4104,16.18,104.20,-36.45
5-November-2020,2149.30,2149.30,2104.90,2122.45,2123.963030746705710102,8196,819,17408001.00,1826,22.28,44.40,-26.85
4-November-2020,2118.15,2147.00,2089.10,2103.25,2116.250964348334307422,51330,1196,108627162.00,42983,83.74,57.90,-14.90
3-November-2020,2101.60,2158.65,2081.30,2111.15,2130.449000296941502524,40412,3581,86095705.00,12563,31.09,77.35,9.55
2-November-2020,2129.80,2147.15,2065.60,2070.55,2096.829638854296388542,16060,1247,33675084.00,5291,32.95,81.55,-59.25
30-October-2020,2065.10,2143.70,2065.10,2119.25,2115.498513577656199255,40029,3546,84681290.00,14692,36.70,78.60,54.15
29-October-2020,2032.30,2099.00,2032.30,2087.30,2083.121743354234743442,22646,2396,47174375.00,10499,46.36,66.70,55.00
28-October-2020,2108.00,2132.20,2064.95,2080.30,2099.538035589484436320,18601,1442,39053507.00,3130,16.83,67.25,-27.70
27-October-2020,2098.00,2145.00,2035.00,2118.10,2091.988916313509989288,21473,2455,44921278.00,3884,18.09,110.00,20.10
26-October-2020,2075.10,2111.05,2024.10,2049.55,2065.467109572377655094,32061,2633,66220941.00,7230,22.55,86.95,-25.55
23-October-2020,2079.00,2099.95,2053.15,2075.10,2069.755996822875297855,12590,1228,26058228.00,3463,27.51,46.80,-3.90
22-October-2020,2156.00,2170.00,2091.80,2101.20,2122.578400273290712995,40982,2264,86987508.00,23354,56.99,78.20,-54.80
21-October-2020,2234.00,2234.00,2138.15,2147.95,2171.618024507368769663,24156,2796,52457605.00,7593,31.43,95.85,-86.05
20-October-2020,2218.35,2225.80,2177.65,2214.35,2200.824651882413615265,9695,958,21336995.00,3222,33.23,48.15,-4.00
19-October-2020,2216.25,2240.00,2189.00,2211.40,2219.331586719382651359,20993,2221,46590428.00,6193,29.50,51.00,-4.85
16-October-2020,2200.00,2218.05,2175.00,2210.55,2197.164631997180300554,31209,2604,68571311.00,6772,21.70,43.05,10.55
