Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
26-May-2021,1723.00,1723.00,1672.75,1679.05,1693.865986248899674065,42033,3761,71198269.00,20163,47.97,50.25,-43.95
25-May-2021,1645.00,1720.95,1638.15,1710.70,1693.740087045275097733,103854,6228,175901683.00,23474,22.60,82.80,65.70
24-May-2021,1634.65,1647.50,1621.95,1632.30,1635.476963910787148912,25243,1740,41284345.00,17319,68.61,25.55,-2.35
21-May-2021,1633.50,1650.00,1622.00,1633.25,1635.996072837418991265,56784,1519,92898401.00,6737,11.86,28.00,-0.25
20-May-2021,1605.85,1631.00,1598.50,1620.45,1618.483514403603740015,26417,1480,42755479.00,8333,31.54,32.50,14.60
19-May-2021,1583.00,1625.35,1578.80,1605.85,1609.255425499849291670,39812,2631,64067677.00,6374,16.01,46.55,22.85
18-May-2021,1620.00,1624.30,1566.15,1580.50,1580.965384899254557531,40647,2969,64261500.00,9104,22.40,58.15,-39.50
17-May-2021,1590.00,1639.70,1559.20,1596.00,1607.684930637305819079,173292,11322,278598937.00,39046,22.53,80.50,6.00
14-May-2021,1545.90,1590.00,1536.00,1567.20,1573.573769176240854922,74767,3330,117651390.00,8638,11.55,54.00,21.30
12-May-2021,1535.00,1545.00,1525.20,1528.55,1536.167405627149546264,24133,1534,37072328.00,8819,36.54,19.80,-6.45
11-May-2021,1517.00,1535.90,1515.00,1528.60,1526.130537740503206709,10135,625,15467333.00,2735,26.99,20.90,11.60
10-May-2021,1511.00,1524.25,1506.05,1518.60,1516.756323656223052601,13916,983,21107181.00,2932,21.07,18.20,7.60
7-May-2021,1509.55,1517.35,1499.45,1509.95,1507.920880685429537538,39333,1800,59311052.00,5733,14.58,17.90,0.40
6-May-2021,1500.00,1513.40,1490.55,1503.85,1500.616871321659521906,13763,1189,20652990.00,5038,36.61,22.85,3.85
5-May-2021,1498.00,1503.00,1485.50,1494.25,1490.725765806126449011,35714,1319,53239780.00,3844,10.76,17.50,-3.75
4-May-2021,1493.00,1512.60,1485.10,1489.90,1497.370683691419761627,50593,3107,75756475.00,37300,73.73,27.50,-3.10
3-May-2021,1475.00,1511.65,1470.45,1493.10,1499.524226320725226633,31990,2290,47969780.00,12576,39.31,41.20,18.10
30-April-2021,1485.00,1492.90,1468.85,1482.20,1481.502694893593376673,17997,1254,26662604.00,9504,52.81,24.05,-2.80
29-April-2021,1500.00,1502.75,1481.00,1485.55,1487.059192473539788318,58673,3232,87250224.00,23667,40.34,21.75,-14.45
28-April-2021,1495.30,1506.45,1488.05,1491.20,1495.376706050112039111,19636,1995,29363217.00,10492,53.43,18.40,-4.10
27-April-2021,1514.00,1514.00,1491.30,1495.25,1496.961075305291723202,11792,971,17652165.00,5760,48.85,22.70,-18.75
26-April-2021,1539.05,1539.05,1503.00,1504.20,1511.114473684210526315,8360,713,12632917.00,3024,36.17,36.05,-34.85
23-April-2021,1517.55,1529.00,1507.00,1512.50,1516.900354634587302691,14381,1081,21814544.00,5590,38.87,22.00,-5.05
22-April-2021,1512.00,1530.15,1502.75,1515.30,1520.195560050081864586,20766,1354,31568381.00,7192,34.63,27.40,3.30
20-April-2021,1536.00,1552.00,1511.65,1522.50,1526.646318580460942280,49030,1460,74851469.00,4545,9.27,40.35,-13.50
19-April-2021,1569.55,1569.55,1533.10,1535.30,1550.013427899748973980,50194,1375,77801374.00,5561,11.08,36.45,-34.25
16-April-2021,1558.00,1576.40,1556.05,1569.55,1570.263816076889471384,18312,1096,28754671.00,12263,66.97,20.35,11.55
15-April-2021,1551.10,1563.30,1533.60,1552.40,1543.311564192417967505,9417,700,14533365.00,2479,26.32,29.70,1.30
13-April-2021,1559.00,1588.30,1534.85,1539.25,1556.946990577527081597,15601,1231,24289930.00,2085,13.36,53.45,-19.75
12-April-2021,1598.00,1601.70,1555.00,1559.00,1569.775175240686840156,116126,1515,182291712.00,102151,87.97,46.70,-39.00
9-April-2021,1590.30,1616.35,1590.25,1600.55,1604.464420875578189973,21403,1451,34340352.00,9793,45.76,26.10,10.25
8-April-2021,1556.00,1592.05,1556.00,1590.30,1574.756481838417250083,80417,2478,126637192.00,15552,19.34,36.05,34.30
7-April-2021,1569.00,1575.35,1548.50,1551.60,1559.712336427692651828,8941,796,13945388.00,2119,23.70,26.85,-17.40
6-April-2021,1560.00,1573.15,1553.00,1566.45,1562.177613470775541043,18529,1112,28945589.00,5604,30.24,20.15,6.45
5-April-2021,1562.00,1566.00,1534.50,1557.45,1549.234348133913219378,9887,748,15317280.00,3724,37.67,31.50,-4.55
1-April-2021,1566.00,1577.00,1556.85,1562.65,1567.615497587243863207,14299,1113,22415334.00,4461,31.20,20.15,-3.35
31-March-2021,1550.00,1572.70,1542.95,1559.60,1562.156526172671651937,17652,1133,27575187.00,5818,32.96,29.75,9.60
30-March-2021,1524.70,1561.80,1524.70,1553.20,1550.306990165479064837,16981,1588,26325763.00,6427,37.85,37.10,28.50
26-March-2021,1533.00,1548.95,1520.00,1539.60,1535.823371146015125072,13752,1332,21120643.00,3896,28.33,28.95,6.60
25-March-2021,1554.75,1563.90,1527.00,1530.75,1539.298298031265005602,18743,1840,28851068.00,7453,39.76,36.90,-24.00
24-March-2021,1570.00,1577.30,1551.30,1554.75,1563.732758061376759878,15413,1528,24101813.00,4969,32.24,26.00,-15.25
23-March-2021,1586.50,1588.25,1566.10,1570.10,1574.487556805886171824,13863,1231,21827121.00,4237,30.56,22.15,-16.40
22-March-2021,1580.00,1588.70,1560.50,1578.35,1569.965294142851021894,23339,1177,36641420.00,2902,12.43,28.20,-1.65
19-March-2021,1565.00,1592.00,1544.15,1578.80,1571.271883774874862654,16382,947,25740576.00,3174,19.37,47.85,13.80
18-March-2021,1588.00,1600.00,1567.15,1572.45,1582.537833293298102330,20815,1298,32940525.00,7066,33.95,32.85,-15.55
17-March-2021,1614.00,1614.00,1590.10,1594.80,1604.512057549252023215,12233,904,19627996.00,3896,31.85,23.90,-19.20
16-March-2021,1585.25,1619.00,1585.25,1613.50,1602.879544268568446686,22996,756,36859818.00,3511,15.27,33.75,28.25
15-March-2021,1622.40,1622.40,1586.90,1599.35,1600.006640432857845548,12198,1118,19516881.00,3388,27.78,35.50,-23.05
12-March-2021,1647.00,1648.00,1618.50,1622.40,1630.792266623523701666,12362,1208,20159854.00,3578,28.94,29.50,-24.60
10-March-2021,1635.40,1650.00,1620.35,1647.80,1640.682597261267797224,11027,764,18091807.00,3349,30.37,29.65,12.40
9-March-2021,1643.00,1652.00,1615.80,1635.40,1629.088265746333045729,23180,1240,37762266.00,4159,17.94,36.20,-7.60
8-March-2021,1633.35,1658.35,1631.85,1642.45,1645.737490730604894240,28319,985,46605640.00,5438,19.20,26.50,9.10
5-March-2021,1619.00,1649.00,1618.25,1633.35,1637.935788337475211486,39837,2480,65250448.00,13376,33.58,30.75,14.35
4-March-2021,1606.00,1634.85,1602.55,1621.30,1625.027632424492793537,21786,1897,35402852.00,12158,55.81,32.30,15.30
3-March-2021,1610.00,1621.05,1606.30,1616.90,1614.502263093613046914,13919,1125,22472257.00,4609,33.11,14.75,6.90
2-March-2021,1588.00,1604.90,1583.70,1600.50,1594.005245672320335723,17157,936,27348348.00,7022,40.93,21.20,12.50
1-March-2021,1585.00,1591.15,1566.25,1582.25,1576.151595744680851063,13160,871,20742155.00,3566,27.10,24.90,-2.75
26-February-2021,1565.00,1599.35,1556.00,1580.90,1582.372252928886890751,37813,3076,59834242.00,10863,28.73,43.35,15.90
25-February-2021,1565.00,1575.65,1543.60,1571.80,1554.024273619666413523,35553,1415,55250225.00,3025,8.51,32.05,6.80
24-February-2021,1560.00,1582.00,1525.00,1554.50,1541.537796629599908288,87230,5873,134468342.00,50001,57.32,57.00,-5.50
23-February-2021,1556.90,1572.80,1543.90,1554.60,1558.955483066295692219,10423,661,16248993.00,2870,27.54,28.90,-2.30
22-February-2021,1550.25,1579.70,1537.10,1543.35,1562.603262009649674847,19068,1591,29795719.00,6161,32.31,42.60,-6.90
19-February-2021,1551.50,1579.00,1548.30,1555.90,1564.522446689113355780,10692,1075,16727874.00,3709,34.69,30.70,4.40
18-February-2021,1608.85,1608.85,1550.30,1562.00,1565.573844306583950370,29982,1852,46939035.00,6634,22.13,58.55,-46.85
17-February-2021,1574.05,1601.00,1574.05,1594.80,1590.832431642052931715,13678,1107,21759406.00,5477,40.04,26.95,20.75
16-February-2021,1586.00,1607.00,1568.30,1581.30,1584.180978402289877699,7686,582,12176015.00,2112,27.48,38.70,-4.70
15-February-2021,1592.00,1621.45,1592.00,1598.10,1611.933692241099448111,36964,1930,59583517.00,18224,49.30,29.45,6.10
12-February-2021,1609.10,1613.60,1585.50,1591.65,1597.763585576434738445,11814,932,18875979.00,3905,33.05,28.10,-17.45
11-February-2021,1580.00,1611.00,1576.00,1608.15,1580.619536302216088064,89843,903,142007601.00,79621,88.62,35.00,28.15
10-February-2021,1580.00,1587.40,1568.95,1582.20,1577.802897483940042826,89664,1437,141472119.00,80441,89.71,18.45,2.20
9-February-2021,1588.00,1620.35,1581.00,1585.45,1599.200251067034898317,19915,1298,31848073.00,5496,27.60,39.35,-2.55
8-February-2021,1599.65,1608.95,1585.00,1588.85,1594.028559585492227979,24125,2170,38455939.00,10191,42.24,23.95,-10.80
5-February-2021,1630.00,1637.45,1585.00,1591.05,1600.289566333927018183,24143,1681,38635791.00,6776,28.07,52.45,-38.95
4-February-2021,1609.35,1627.80,1593.05,1620.10,1609.675140917979983895,17386,1346,27985812.00,5586,32.13,34.75,10.75
3-February-2021,1626.00,1634.00,1600.10,1609.35,1611.972001896034128614,31645,1926,51010854.00,6066,19.17,33.90,-16.65
2-February-2021,1610.25,1650.00,1602.40,1618.00,1630.820155770592400283,38133,2698,62188065.00,12488,32.75,47.60,7.75
1-February-2021,1604.00,1610.00,1573.00,1599.65,1591.030689633009833536,31118,2774,49509693.00,11486,36.91,37.00,-4.35
29-January-2021,1577.00,1669.20,1568.80,1604.25,1628.134837008829560195,119485,6592,194537691.00,24303,20.34,100.40,27.25
28-January-2021,1554.00,1577.00,1530.20,1563.75,1563.059520961756678013,163035,2810,254833409.00,138271,84.81,46.80,9.75
27-January-2021,1523.05,1553.55,1515.00,1544.60,1544.524119074854225371,35843,2526,55360378.00,13796,38.49,38.55,21.55
25-January-2021,1540.00,1541.35,1496.30,1525.95,1522.100114760369419093,36598,1737,55705820.00,4067,11.11,45.05,-14.05
22-January-2021,1550.00,1551.45,1516.75,1519.75,1534.877195790484574446,24991,2182,38358116.00,9237,36.96,34.70,-30.25
21-January-2021,1550.00,1564.90,1534.00,1539.25,1550.294319142310601005,44958,2990,69698132.00,8907,19.81,30.90,-10.75
20-January-2021,1560.00,1568.00,1540.00,1544.00,1554.328960187049425212,15397,1542,23932003.00,5748,37.33,28.00,-16.00
19-January-2021,1558.00,1563.00,1532.00,1556.70,1548.790954883924660534,9132,814,14143559.00,3594,39.36,31.00,-1.30
18-January-2021,1571.00,1571.00,1528.80,1542.20,1552.136788314764453022,45596,2374,70771229.00,8165,17.91,42.20,-28.80
15-January-2021,1590.00,1594.50,1557.70,1563.25,1569.434053617860665291,11153,1125,17503898.00,4612,41.35,36.80,-26.75
14-January-2021,1615.00,1615.00,1584.35,1593.60,1594.539634146341463414,11152,1147,17782306.00,3887,34.85,30.65,-21.40
13-January-2021,1617.00,1628.50,1589.00,1603.90,1605.013815138151381513,22222,1498,35666617.00,7276,32.74,39.50,-13.10
12-January-2021,1650.00,1650.00,1599.55,1613.10,1613.507873476653430097,51121,2702,82484136.00,9321,18.23,50.45,-36.90
11-January-2021,1630.00,1675.80,1616.15,1640.15,1648.462007486589742600,51826,3317,85433192.00,8976,17.32,59.65,10.15
8-January-2021,1599.45,1624.90,1599.35,1613.85,1615.415296237891416985,17756,1370,28683314.00,8649,48.71,25.55,14.40
7-January-2021,1604.80,1613.80,1586.10,1591.95,1601.470334412081984897,9270,910,14845630.00,2906,31.35,27.70,-12.85
6-January-2021,1600.30,1613.50,1586.70,1597.55,1600.228559704554780467,14622,1135,23398542.00,4020,27.49,26.80,-2.75
5-January-2021,1576.00,1601.90,1564.40,1597.80,1589.295517137633363419,43209,2546,68671870.00,16783,38.84,37.50,21.80
4-January-2021,1580.00,1585.00,1563.00,1576.10,1568.114745181506444365,42285,1631,66307732.00,4483,10.60,22.00,-3.90
1-January-2021,1570.00,1581.25,1566.00,1579.00,1575.984913179618559635,10539,974,16609305.00,5011,47.55,15.25,9.00
31-December-2020,1580.00,1585.00,1560.90,1565.45,1571.961326756737436557,13989,1241,21990167.00,4548,32.51,24.10,-14.55
30-December-2020,1580.00,1581.65,1563.30,1578.30,1568.691254858411993337,36020,1446,56504259.00,8335,23.14,18.35,-1.70
29-December-2020,1595.50,1595.50,1568.10,1574.70,1577.105976514576152363,17117,1299,26995323.00,8107,47.36,27.40,-20.80
28-December-2020,1572.00,1586.55,1560.85,1582.00,1568.229368174726989079,25640,886,40209401.00,2543,9.92,25.70,10.00
24-December-2020,1567.20,1579.10,1554.00,1568.80,1567.851093052535195147,8737,1017,13698315.00,3721,42.59,25.10,1.60
23-December-2020,1548.00,1572.40,1533.00,1567.20,1552.282380151387720773,9512,1510,14765310.00,5279,55.50,39.40,19.20
22-December-2020,1540.00,1554.90,1517.25,1545.60,1535.640807047456663824,14076,1287,21615680.00,5847,41.54,37.65,5.60
21-December-2020,1599.45,1599.45,1523.10,1540.40,1563.835952499466685628,28126,2452,43984450.00,8866,31.52,76.35,-59.05
18-December-2020,1601.05,1624.10,1588.00,1599.45,1605.806228778831518557,17082,1295,27430382.00,3832,22.43,36.10,-1.60
17-December-2020,1619.80,1622.05,1600.00,1602.30,1610.356736475550541958,81556,1717,131334254.00,70858,86.88,22.05,-17.50
16-December-2020,1608.00,1626.35,1603.15,1611.90,1615.413769597818677573,17604,1547,28437744.00,7381,41.93,23.20,3.90
15-December-2020,1614.50,1619.00,1598.45,1606.35,1606.469965675057208237,10488,842,16848657.00,2611,24.90,20.55,-8.15
14-December-2020,1575.20,1630.00,1575.20,1625.25,1605.775147633702071030,60115,4169,96531173.00,20242,33.67,54.80,50.05
11-December-2020,1586.80,1597.70,1560.95,1575.40,1580.318062095937425173,25058,1993,39599610.00,8047,32.11,36.75,-11.40
10-December-2020,1562.35,1589.00,1556.30,1586.10,1578.819700748129675810,36090,2215,56979603.00,10388,28.78,32.70,23.75
9-December-2020,1575.25,1588.40,1560.60,1567.60,1568.349273315243653124,53806,1623,84386601.00,7540,14.01,27.80,-7.65
8-December-2020,1550.00,1568.00,1532.00,1564.50,1551.262618978944332275,13868,1608,21512910.00,6656,48.00,36.00,14.50
7-December-2020,1528.00,1558.45,1528.00,1543.20,1540.920411887382690302,38360,2278,59109707.00,9835,25.64,30.45,15.20
4-December-2020,1540.00,1549.00,1528.10,1541.20,1538.767916917002832374,11651,883,17928185.00,3887,33.36,20.90,1.20
3-December-2020,1530.00,1539.95,1518.10,1538.35,1531.996412958188543885,8921,957,13666940.00,2500,28.02,21.85,8.35
2-December-2020,1514.00,1524.35,1501.00,1519.55,1511.983008181246066708,9534,981,14415246.00,4092,42.92,23.35,5.55
1-December-2020,1518.00,1535.50,1493.00,1503.80,1502.238796950539233915,21512,2031,32316161.00,7247,33.69,42.50,-14.20
27-November-2020,1510.00,1539.45,1481.70,1508.90,1524.290618727122446569,33876,3201,51636869.00,10929,32.26,57.75,-1.10
26-November-2020,1501.00,1523.80,1492.15,1520.10,1509.813950414970661309,37834,2871,57122301.00,7977,21.08,31.65,19.10
25-November-2020,1557.00,1559.65,1498.45,1501.70,1514.381557470558295452,56977,5026,86284918.00,10933,19.19,61.20,-55.30
24-November-2020,1567.10,1578.70,1543.00,1556.25,1558.948275862068965517,17748,1686,27668214.00,7197,40.55,35.70,-10.85
23-November-2020,1535.00,1575.00,1535.00,1566.75,1562.470640978752020386,84761,5913,132436574.00,42151,49.73,40.00,31.75
20-November-2020,1507.15,1548.05,1507.15,1534.15,1540.942803945907101326,30614,1749,47174423.00,12797,41.80,40.90,27.00
19-November-2020,1520.00,1525.90,1487.65,1516.65,1509.789451578063122524,16666,1408,25162151.00,3995,23.97,38.25,-3.35
18-November-2020,1525.00,1530.00,1508.45,1521.25,1520.584761297521319837,12547,836,19078777.00,5341,42.57,21.55,-3.75
17-November-2020,1513.20,1542.10,1505.30,1531.70,1529.253529997358850896,49221,3019,75271388.00,14440,29.34,36.80,18.50
14-November-2020,1522.60,1522.60,1507.00,1513.10,1514.821406151914626490,3186,444,4826221.00,2179,68.39,15.60,-9.50
13-November-2020,1518.90,1521.95,1493.45,1510.75,1504.843336805833800785,12479,1333,18778940.00,5018,40.21,28.50,-8.15
12-November-2020,1487.60,1523.60,1486.45,1521.70,1503.854183266932270916,43925,1558,66056795.00,4909,11.18,37.15,34.10
11-November-2020,1473.75,1500.80,1465.00,1498.55,1483.671167993550337599,19846,1153,29444938.00,3692,18.60,35.80,24.80
10-November-2020,1511.30,1514.25,1464.10,1467.10,1481.240564756991582948,25781,1956,38187863.00,5909,22.92,50.15,-44.20
9-November-2020,1518.00,1535.05,1505.00,1508.00,1527.538183694530443756,73644,4136,112494022.00,21964,29.82,30.05,-10.00
6-November-2020,1482.00,1511.25,1480.05,1507.85,1502.634375746001432322,20945,2092,31472677.00,8234,39.31,31.20,25.85
5-November-2020,1490.00,1493.40,1473.65,1482.15,1484.842428413044309362,130785,6121,194195117.00,108845,83.22,19.75,-7.85
4-November-2020,1505.00,1511.50,1463.25,1476.35,1487.622506310561029232,12281,1339,18269492.00,3953,32.19,48.25,-28.65
3-November-2020,1510.00,1528.50,1486.95,1488.90,1507.854777905261432552,12202,1350,18398844.00,3287,26.94,41.55,-21.10
2-November-2020,1519.00,1523.45,1492.00,1508.85,1506.888416110336732448,13631,1640,20540396.00,4258,31.24,31.45,-10.15
30-October-2020,1520.95,1542.30,1505.35,1517.35,1519.966462064165031955,31606,1661,48040060.00,4177,13.22,36.95,-3.60
29-October-2020,1529.00,1544.45,1511.95,1525.30,1530.341277671579207004,32434,2350,49635089.00,8832,27.23,32.50,-3.70
28-October-2020,1528.90,1559.50,1521.00,1541.75,1540.711260726993651015,28666,2985,44166029.00,10169,35.47,38.50,12.85
27-October-2020,1465.00,1546.40,1465.00,1543.50,1518.739919928656812705,52703,5090,80042150.00,23516,44.62,81.40,78.50
26-October-2020,1469.60,1475.65,1434.00,1457.75,1456.713638833544647708,16563,1731,24127548.00,5052,30.50,41.65,-11.85
23-October-2020,1447.90,1472.20,1426.40,1466.10,1459.429602103570419627,46017,2871,67158572.00,11241,24.43,45.80,18.20
22-October-2020,1430.10,1443.05,1415.00,1432.15,1421.202299300508875538,117514,2502,167011167.00,99999,85.10,28.05,2.05
21-October-2020,1473.70,1479.30,1407.00,1425.35,1442.336371603856266432,68460,5243,98742348.00,10291,15.03,72.30,-48.35
20-October-2020,1486.00,1487.20,1456.90,1462.75,1465.925045469134481651,46735,3058,68510007.00,31559,67.53,30.30,-23.25
19-October-2020,1443.00,1488.10,1440.10,1477.40,1476.479310416278154203,48261,3802,71256368.00,16214,33.60,48.00,34.40
16-October-2020,1420.20,1445.00,1420.20,1439.50,1435.969056476158268515,23656,858,33969284.00,2993,12.65,24.80,19.30
