Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-July-2021,2531.65,2563.90,2510.00,2531.50,2536.275860297894196199,19470,3099,49381291.00,6484,33.30,53.90,-0.15
29-July-2021,2551.00,2551.00,2519.60,2528.75,2532.370059288537549407,10120,1689,25627585.00,4363,43.11,31.40,-22.25
28-July-2021,2575.00,2575.00,2522.35,2549.95,2545.097250558632080054,10293,1548,26196686.00,3262,31.69,52.65,-25.05
27-July-2021,2570.00,2597.05,2542.55,2570.55,2572.254180898726877522,22543,3225,57986326.00,9818,43.55,54.50,0.55
26-July-2021,2549.00,2585.00,2540.80,2563.35,2567.466771718278980542,14596,1873,37474745.00,4265,29.22,44.20,14.35
23-July-2021,2574.95,2575.00,2543.10,2548.50,2554.424632198402690205,11895,1453,30384881.00,4631,38.93,31.90,-26.45
22-July-2021,2568.00,2577.40,2529.00,2559.65,2543.878014766201804757,36570,4911,93029619.00,10388,28.41,48.40,-8.35
20-July-2021,2565.05,2598.60,2538.00,2554.90,2554.728786251342642320,24206,4458,61839765.00,9818,40.56,60.60,-10.15
19-July-2021,2616.00,2616.95,2572.00,2580.95,2611.094299647723996138,79767,2882,208279159.00,66078,82.84,44.95,-35.05
16-July-2021,2670.00,2670.30,2606.55,2616.25,2622.245551892876886222,48841,5929,128073095.00,29439,60.28,63.75,-53.75
15-July-2021,2713.00,2713.00,2654.00,2666.40,2668.173743718592964824,15920,2074,42477326.00,5201,32.67,59.00,-46.60
14-July-2021,2720.00,2720.00,2688.85,2699.55,2699.166212109405439102,12833,1323,34638400.00,3681,28.68,31.15,-20.45
13-July-2021,2712.00,2743.45,2699.60,2706.20,2719.042787578829727787,12527,1406,34061449.00,3114,24.86,43.85,-5.80
12-July-2021,2735.00,2743.55,2706.00,2709.35,2714.164967496205504166,69838,1519,189551853.00,63440,90.84,37.55,-25.65
9-July-2021,2737.00,2764.75,2685.00,2711.90,2711.548726953467954345,29614,3517,80299804.00,7497,25.32,79.75,-25.10
8-July-2021,2711.95,2738.00,2707.65,2730.90,2721.291740088105726872,9080,1087,24709329.00,5079,55.94,30.35,18.95
7-July-2021,2697.55,2737.95,2697.55,2710.60,2724.046624525916561314,19775,2641,53868022.00,9301,47.03,40.40,13.05
6-July-2021,2709.95,2730.15,2695.00,2711.60,2714.972880608532686583,27213,3151,73882557.00,14825,54.48,35.15,1.65
5-July-2021,2666.00,2719.00,2666.00,2701.55,2704.134686756542426645,31525,3647,85247846.00,14326,45.44,53.00,35.55
2-July-2021,2674.10,2690.00,2642.15,2661.30,2660.308922215090155803,17137,2192,45589714.00,5361,31.28,47.85,-12.80
1-July-2021,2677.00,2706.35,2668.00,2674.10,2685.756305732484076433,15700,1741,42166374.00,3337,21.25,38.35,-2.90
30-June-2021,2701.45,2723.60,2665.00,2670.10,2691.960340250311534919,18457,3182,49685512.00,8688,47.07,58.60,-31.35
29-June-2021,2741.30,2747.65,2698.85,2704.45,2716.528317771314863003,13066,1752,35494159.00,4362,33.38,48.80,-36.85
28-June-2021,2718.00,2751.00,2711.60,2739.55,2738.315577457076929093,25569,3790,70015991.00,15072,58.95,39.40,21.55
25-June-2021,2713.80,2725.20,2683.25,2721.00,2697.355713299812678694,40572,1767,109437116.00,9375,23.11,41.95,7.20
24-June-2021,2743.35,2743.35,2694.10,2706.10,2709.181781128999388628,14721,1511,39881865.00,5919,40.21,49.25,-37.25
23-June-2021,2732.00,2762.00,2708.95,2727.45,2720.654870532332483988,232336,3295,632106070.00,215428,92.72,53.05,-4.55
22-June-2021,2709.00,2759.40,2699.55,2718.55,2735.886830267670244510,22453,2358,61428867.00,6248,27.83,59.85,9.55
21-June-2021,2679.65,2741.40,2665.00,2697.85,2709.631967385956280312,14227,2031,38549934.00,3066,21.55,76.40,18.20
18-June-2021,2675.20,2714.40,2643.60,2707.05,2686.911870337968505387,32577,4909,87531528.00,13416,41.18,70.80,31.85
17-June-2021,2725.00,2772.40,2663.80,2676.15,2723.736260144888065798,18359,2355,50005074.00,3717,20.25,108.60,-48.85
16-June-2021,2756.00,2773.90,2725.95,2740.60,2745.162748011537453019,11441,1409,31407407.00,5111,44.67,47.95,-15.40
15-June-2021,2744.20,2786.00,2742.65,2763.20,2747.036480377501215712,222092,2385,610094826.00,213297,96.04,43.35,19.00
14-June-2021,2746.10,2770.55,2712.25,2743.90,2744.815789473684210526,14934,1982,40991079.00,6304,42.21,58.30,-2.20
11-June-2021,2723.90,2751.65,2704.00,2746.10,2733.062446950406208318,16494,2107,45079132.00,7869,47.71,47.65,22.20
10-June-2021,2730.00,2751.85,2691.80,2702.75,2708.269767237206846482,22727,2412,61550847.00,8153,35.87,60.05,-27.25
9-June-2021,2770.00,2770.00,2717.65,2728.00,2746.784994029454690195,15074,2089,41405037.00,3954,26.23,52.35,-42.00
8-June-2021,2779.95,2779.95,2744.80,2762.90,2764.276069992906124379,25374,3387,70140741.00,11705,46.13,35.15,-17.05
7-June-2021,2755.00,2796.95,2750.30,2755.20,2773.599836698337292161,26944,2662,74731874.00,7322,27.17,46.65,0.20
4-June-2021,2773.95,2774.95,2726.75,2742.35,2749.860911333246786966,38515,4116,105910893.00,14303,37.14,48.20,-31.60
3-June-2021,2680.00,2775.00,2680.00,2768.15,2737.228647909565351358,51927,6336,142136072.00,21161,40.75,95.00,88.15
2-June-2021,2656.00,2693.45,2640.05,2677.40,2674.650484901917566674,18148,2013,48539557.00,4324,23.83,53.40,21.40
1-June-2021,2630.00,2702.70,2630.00,2665.60,2683.440369540873460246,60724,6197,162949233.00,21138,34.81,72.70,35.60
31-May-2021,2640.00,2684.15,2616.20,2676.55,2662.313005772364459911,36207,3494,96394367.00,11839,32.70,67.95,36.55
28-May-2021,2621.00,2709.20,2621.00,2638.05,2667.265294771968854282,122264,12478,326110524.00,35511,29.04,88.20,17.05
27-May-2021,2648.00,2676.75,2590.00,2605.30,2634.304711813768206149,32132,3450,84645479.00,7233,22.51,86.75,-42.70
26-May-2021,2635.00,2655.65,2610.00,2632.00,2632.905862429645863425,40154,3796,105721702.00,7166,17.85,45.65,-3.00
25-May-2021,2583.40,2633.00,2565.30,2623.15,2598.904903536977491961,24880,2922,64660754.00,11399,45.82,67.70,39.75
24-May-2021,2539.00,2577.65,2529.40,2550.50,2550.669180949372087512,25322,2790,64588045.00,11822,46.69,48.25,11.50
21-May-2021,2536.00,2560.00,2513.75,2521.95,2529.950203303047035791,19921,2441,50399138.00,4738,23.78,46.25,-14.05
20-May-2021,2565.00,2578.85,2521.60,2530.00,2547.877028414926395070,29210,2896,74423488.00,8442,28.90,57.25,-35.00
19-May-2021,2539.80,2614.55,2532.55,2565.05,2578.979922606696203241,35662,3241,91971582.00,7416,20.80,82.00,25.25
18-May-2021,2491.10,2584.00,2491.10,2570.55,2546.432691479279744981,46428,3317,118225777.00,14642,31.54,92.90,79.45
17-May-2021,2432.00,2488.95,2412.65,2483.40,2464.826615816940987555,24910,2140,61398831.00,9164,36.79,76.30,51.40
14-May-2021,2456.00,2456.00,2400.50,2414.75,2421.920138212964765427,20548,2829,49765615.00,6293,30.63,55.50,-41.25
12-May-2021,2470.00,2484.10,2440.00,2456.50,2458.859668508287292817,9050,825,22252680.00,1984,21.92,44.10,-13.50
11-May-2021,2428.70,2478.00,2408.15,2469.65,2454.478043013174192095,17762,1668,43596439.00,6042,34.02,69.85,40.95
10-May-2021,2418.00,2450.00,2417.65,2446.65,2438.435824237335572348,17865,1540,43562656.00,5508,30.83,32.35,28.65
7-May-2021,2446.00,2454.05,2404.00,2416.95,2422.103160478674440012,16295,1503,39468171.00,3027,18.58,50.05,-29.05
6-May-2021,2389.00,2447.20,2378.00,2440.70,2422.237046004842615012,24780,2180,60023034.00,9021,36.40,69.20,51.70
5-May-2021,2370.00,2388.20,2358.00,2371.45,2372.349652202716131169,15095,1231,35810618.00,3833,25.39,30.20,1.45
4-May-2021,2416.40,2416.40,2356.05,2367.85,2384.693391430646332607,20655,1893,49255842.00,5409,26.19,60.35,-48.55
3-May-2021,2395.00,2414.00,2367.20,2395.90,2398.073907455012853470,18672,1940,44776836.00,3773,20.21,46.80,0.90
30-April-2021,2449.00,2470.20,2415.00,2421.05,2438.450413455588682004,35554,4031,86696666.00,10451,29.39,55.20,-27.95
29-April-2021,2537.00,2545.70,2454.70,2463.40,2490.630885394123022170,41586,3554,103575376.00,10292,24.75,91.00,-73.60
28-April-2021,2420.00,2538.00,2414.50,2520.30,2497.637014671157047187,103332,10195,258085828.00,39948,38.66,123.50,100.30
27-April-2021,2376.65,2405.00,2366.95,2400.80,2388.048122101771949758,32563,3778,77762011.00,14927,45.84,38.05,24.15
26-April-2021,2319.45,2380.60,2319.45,2371.65,2359.395823049174102904,52670,4634,124269378.00,18186,34.53,61.15,52.20
23-April-2021,2306.30,2357.00,2304.75,2319.45,2325.496226648521588519,24249,2526,56390958.00,5274,21.75,52.25,13.15
22-April-2021,2325.05,2347.85,2303.75,2337.80,2320.154891444929210712,57989,4009,134543462.00,8544,14.73,44.10,12.75
20-April-2021,2380.00,2403.35,2319.00,2341.05,2361.444890197806275073,43123,6097,101832588.00,14640,33.95,84.35,-38.95
19-April-2021,2387.70,2387.70,2318.15,2371.70,2351.600931290655102548,28133,2779,66157589.00,6659,23.67,69.55,-16.00
16-April-2021,2410.00,2469.30,2410.00,2434.30,2446.272763170884201520,30389,2434,74339783.00,6385,21.01,59.30,24.30
15-April-2021,2436.40,2488.10,2379.00,2411.65,2404.954392853931237073,66722,9096,160463367.00,22930,34.37,109.10,-24.75
13-April-2021,2424.00,2502.35,2419.20,2494.55,2461.745370785844625923,33429,3610,82293686.00,9212,27.56,83.15,70.55
12-April-2021,2500.00,2500.00,2396.75,2427.30,2427.679725004444971255,33746,3383,81924480.00,7509,22.25,103.25,-72.70
9-April-2021,2553.00,2575.00,2515.00,2521.15,2539.847946367271111829,24761,2983,62889175.00,7610,30.73,60.00,-31.85
8-April-2021,2550.10,2594.90,2548.85,2553.30,2552.898115629091981234,115317,6604,294392552.00,83976,72.82,46.05,3.20
7-April-2021,2491.20,2545.00,2490.00,2538.55,2521.981441552441090405,38958,3547,98251353.00,14741,37.84,55.00,47.35
6-April-2021,2526.50,2552.20,2479.35,2488.10,2515.113190850339223941,37291,4613,93791086.00,11637,31.21,72.85,-38.40
5-April-2021,2608.00,2608.00,2508.00,2517.75,2539.766590452053662433,36301,3525,92196067.00,9939,27.38,100.00,-90.25
1-April-2021,2605.00,2649.20,2589.00,2630.55,2617.230494395069447545,22391,1858,58602408.00,4328,19.33,60.20,25.55
31-March-2021,2640.00,2649.10,2595.00,2603.75,2623.906162898730257045,22603,1926,59308151.00,3408,15.08,54.10,-36.25
30-March-2021,2561.00,2656.60,2561.00,2639.10,2617.439677392533466367,36081,3194,94439841.00,10082,27.94,95.60,78.10
26-March-2021,2617.60,2619.85,2551.10,2559.85,2588.987762462965348447,23289,2730,60294936.00,7776,33.39,68.75,-57.75
25-March-2021,2631.35,2650.55,2549.80,2580.60,2592.448926610084872690,30045,2546,77890128.00,7726,25.71,100.75,-50.75
24-March-2021,2695.00,2705.00,2631.00,2657.70,2680.459534560611323376,11516,1256,30868172.00,2970,25.79,74.00,-37.30
23-March-2021,2680.00,2715.00,2668.00,2701.70,2700.349514563106796116,63036,4942,170219232.00,31116,49.36,47.00,21.70
22-March-2021,2653.25,2690.00,2650.00,2678.55,2670.712713044631606870,30158,2963,80543354.00,17732,58.80,40.00,25.30
19-March-2021,2650.00,2676.60,2599.30,2663.25,2639.143559583494022367,20744,1811,54746394.00,5262,25.37,77.30,13.25
18-March-2021,2660.00,2697.80,2635.60,2664.35,2664.509376417805111660,39674,8040,105711745.00,18821,47.44,62.20,4.35
17-March-2021,2628.80,2666.35,2628.80,2646.65,2651.465168832297596801,23011,1345,61012865.00,4135,17.97,37.55,17.85
16-March-2021,2670.00,2681.65,2625.00,2660.90,2660.391587133262636974,42435,6478,112893717.00,14705,34.65,56.65,-9.10
15-March-2021,2654.95,2682.00,2585.10,2670.65,2635.152874635395845363,67539,5925,177975590.00,27382,40.54,96.90,15.70
12-March-2021,2691.00,2699.95,2612.55,2638.95,2648.537389325463144045,28123,2365,74484817.00,7820,27.81,87.40,-52.05
10-March-2021,2600.00,2687.00,2600.00,2671.70,2663.302009851617611286,65776,4516,175181353.00,22956,34.90,87.00,71.70
9-March-2021,2590.00,2618.75,2573.00,2591.95,2596.378882918905410471,40015,3587,103894101.00,12676,31.68,45.75,1.95
8-March-2021,2610.00,2643.65,2574.95,2585.05,2612.710171368997198149,92082,5657,240583578.00,43543,47.29,68.70,-24.95
5-March-2021,2585.00,2634.45,2557.25,2587.80,2604.801542291998063489,57836,5074,150651302.00,19989,34.56,77.20,2.80
4-March-2021,2580.00,2633.40,2545.30,2594.55,2600.522793053545586107,35932,2524,93441985.00,9852,27.42,88.10,14.55
3-March-2021,2605.20,2627.15,2573.00,2599.00,2591.748879529132242561,37038,2305,95993195.00,11709,31.61,54.15,-6.20
2-March-2021,2582.50,2610.80,2530.05,2601.85,2573.056986519318010793,93022,10463,239350907.00,27840,29.93,80.75,19.35
1-March-2021,2515.00,2568.35,2496.30,2556.35,2550.436923035637612709,74528,3884,190078963.00,38541,51.71,72.05,41.35
26-February-2021,2513.35,2545.15,2464.50,2497.50,2502.102038961776566138,88035,9758,220272553.00,23141,26.29,80.65,-15.85
25-February-2021,2550.00,2560.00,2517.05,2552.05,2541.055118950250702322,112484,6478,285828044.00,64757,57.57,42.95,2.05
24-February-2021,2524.00,2600.00,2400.10,2540.50,2500.472844498340676934,231721,13129,579412068.00,105658,45.60,199.90,16.50
23-February-2021,2470.00,2549.85,2457.50,2514.70,2509.794857417494392822,87388,7747,219325953.00,19344,22.14,92.35,44.70
22-February-2021,2585.00,2585.85,2451.00,2487.30,2518.139208656226888324,124396,12472,313246445.00,38577,31.01,134.85,-97.70
19-February-2021,2649.45,2649.45,2570.05,2585.85,2595.607285158552398915,42415,3963,110092683.00,13162,31.03,79.40,-63.60
18-February-2021,2723.90,2723.90,2625.45,2650.15,2662.854746766060074545,36488,3759,97162244.00,7826,21.45,98.45,-73.75
17-February-2021,2734.00,2745.80,2685.00,2695.20,2710.771159794473273856,39119,2693,106042657.00,8476,21.67,60.80,-38.80
16-February-2021,2797.00,2797.00,2695.00,2726.75,2738.401869356958162010,47182,2953,129203277.00,8921,18.91,102.00,-70.25
15-February-2021,2804.90,2806.65,2758.00,2769.00,2781.076050700466977985,67455,2197,187597485.00,11984,17.77,48.65,-35.90
12-February-2021,2825.00,2846.00,2766.65,2779.25,2799.917496443812233285,273467,8711,765685038.00,43026,15.73,79.35,-45.75
11-February-2021,2860.00,2860.00,2706.35,2818.50,2799.721941608155154996,119777,9463,335342295.00,16523,13.79,153.65,-41.50
10-February-2021,2977.00,2999.00,2877.80,2899.10,2949.312013776825068041,83038,6574,244904971.00,14923,17.97,121.20,-77.90
9-February-2021,2984.70,3018.80,2935.95,2947.95,2976.000671246525774817,95345,3759,283746784.00,18576,19.48,82.85,-36.75
8-February-2021,2930.50,2985.85,2930.50,2970.75,2963.683027671952984259,33861,2772,100353271.00,11189,33.04,55.35,40.25
5-February-2021,2965.00,2989.90,2907.30,2932.50,2939.331399682405937064,30857,1859,90698949.00,5587,18.11,82.60,-32.50
4-February-2021,2925.00,2977.10,2900.00,2961.05,2938.855099650220762305,122077,5427,358766614.00,22151,18.15,77.10,36.05
3-February-2021,2905.00,2946.80,2872.95,2918.25,2913.018948038851441006,113046,4984,329305140.00,16918,14.97,73.85,13.25
2-February-2021,2900.00,2943.85,2826.05,2905.85,2864.715074807038080257,218696,7436,626501728.00,52950,24.21,117.80,5.85
1-February-2021,2744.85,2868.45,2699.95,2843.85,2766.680476484280786381,142628,9257,394606103.00,17876,12.53,168.50,99.00
29-January-2021,2820.00,2872.80,2729.00,2744.85,2815.347683989297188197,108009,4417,304082888.00,8206,7.60,143.80,-75.15
28-January-2021,2750.10,2830.20,2741.00,2796.90,2772.645749627556317999,66453,2432,184250628.00,47647,71.70,89.20,46.80
27-January-2021,2915.00,2930.75,2768.85,2784.00,2857.260765636448811425,83251,7012,237869816.00,40739,48.94,161.90,-131.00
25-January-2021,2995.00,3029.80,2852.05,2869.90,2904.172227523686183627,58684,6923,170428443.00,12733,21.70,177.75,-125.10
22-January-2021,2925.00,3035.50,2900.00,2975.15,2995.387811124449779911,124950,11392,374273707.00,21645,17.32,135.50,50.15
21-January-2021,2899.80,2954.95,2899.80,2927.00,2935.163592596207019940,30741,2622,90229864.00,6136,19.96,55.15,27.20
20-January-2021,2892.25,2962.80,2867.20,2880.15,2926.079477048468174013,48341,3849,141449608.00,5332,11.03,95.60,-12.10
19-January-2021,2875.00,2927.60,2851.55,2882.25,2899.317756332931242460,41450,3104,120176721.00,5319,12.83,76.05,7.25
18-January-2021,2860.00,2913.10,2814.85,2870.25,2862.620551042626245708,59705,6509,170912760.00,15482,25.93,98.25,10.25
15-January-2021,2883.00,2900.80,2842.40,2857.65,2870.455496737658500553,16246,1883,46633420.00,3168,19.50,58.40,-25.35
14-January-2021,2873.00,2905.15,2842.00,2886.50,2870.992912339420189988,40634,2573,116659926.00,18004,44.31,63.15,13.50
13-January-2021,2874.95,2910.00,2838.10,2866.85,2877.046076392689066433,36548,3174,105150280.00,4309,11.79,71.90,-8.10
12-January-2021,2780.00,2950.25,2780.00,2879.20,2890.337304901226746529,138904,9338,401479413.00,12862,9.26,170.25,99.20
11-January-2021,2775.00,2809.00,2727.80,2775.65,2780.783365250816306848,72583,3354,201837599.00,34322,47.29,81.20,0.65
8-January-2021,2655.00,2770.00,2655.00,2760.50,2740.113281170197552554,97898,5627,268251610.00,20803,21.25,115.00,105.50
7-January-2021,2668.80,2714.95,2640.40,2648.35,2678.435761629490632850,33041,2699,88498196.00,7591,22.97,74.55,-20.45
6-January-2021,2674.80,2674.90,2609.60,2643.10,2649.946282767511817791,27924,2340,73997100.00,7510,26.89,65.30,-31.70
5-January-2021,2620.20,2685.00,2615.00,2672.70,2652.295620437956204379,61924,5978,164240754.00,24740,39.95,70.00,52.50
4-January-2021,2583.50,2674.35,2581.25,2656.65,2621.678982250323760188,131270,9671,344147800.00,31277,23.83,93.10,73.15
1-January-2021,2530.00,2553.00,2518.00,2542.35,2535.663289962825278810,21520,1851,54567474.00,4943,22.97,35.00,12.35
31-December-2020,2522.40,2548.35,2485.50,2530.15,2519.700854959980596652,65968,6565,166219626.00,16525,25.05,62.85,7.75
30-December-2020,2490.00,2525.00,2455.00,2518.00,2509.325650630363682106,71546,4522,179532213.00,10398,14.53,70.00,28.00
29-December-2020,2465.00,2502.60,2436.00,2460.45,2466.236490502648921049,38695,3593,95431021.00,10676,27.59,66.60,-4.55
28-December-2020,2440.00,2462.25,2427.00,2450.10,2440.699771689497716894,12264,1311,29932742.00,3872,31.57,35.25,10.10
24-December-2020,2450.00,2470.90,2429.70,2436.20,2444.484262650929317595,14742,1756,36036587.00,4864,32.99,41.20,-13.80
23-December-2020,2452.10,2475.25,2416.60,2446.10,2442.800096545805621111,18644,1603,45543565.00,5221,28.00,58.65,-6.00
22-December-2020,2375.00,2461.10,2375.00,2446.60,2419.006183228450168300,27332,2240,66116277.00,7387,27.03,86.10,71.60
21-December-2020,2482.00,2491.75,2341.55,2395.80,2439.340239463382248574,43681,3369,106552821.00,9908,22.68,150.20,-86.20
18-December-2020,2470.00,2484.80,2425.55,2478.35,2460.423012373773289716,35155,3111,86496171.00,10376,29.52,59.25,8.35
17-December-2020,2495.00,2496.20,2442.65,2467.70,2472.792975084770750405,27132,1516,67091819.00,3888,14.33,53.55,-27.30
16-December-2020,2490.00,2504.00,2446.50,2470.05,2465.248161582033190897,40252,3651,99231169.00,12090,30.04,57.50,-19.95
15-December-2020,2438.00,2487.95,2410.90,2476.65,2460.695357759740756026,65421,4523,160981151.00,19266,29.45,77.05,38.65
14-December-2020,2469.55,2469.55,2391.10,2397.85,2420.702003053574277054,43883,3355,106227666.00,17589,40.08,78.45,-71.70
11-December-2020,2488.00,2502.90,2451.30,2469.55,2471.502639242810338551,43952,5886,108627484.00,17856,40.63,51.60,-18.45
10-December-2020,2547.25,2555.00,2486.85,2492.70,2512.917729508553519348,22973,1737,57729259.00,6032,26.26,68.15,-54.55
9-December-2020,2548.10,2558.30,2532.30,2545.55,2543.295396263280009769,24567,1921,62481138.00,5602,22.80,26.00,-2.55
8-December-2020,2564.00,2609.15,2515.00,2547.25,2556.323304342481330096,32539,2694,83180204.00,8931,27.45,94.15,-16.75
7-December-2020,2570.00,2578.80,2540.00,2560.75,2554.613016882799119158,20435,1636,52203517.00,6112,29.91,38.80,-9.25
4-December-2020,2570.00,2596.70,2533.30,2549.65,2561.170864499058667887,19653,1769,50334691.00,4523,23.01,63.40,-20.35
3-December-2020,2555.00,2577.05,2538.00,2548.95,2542.671035543148875188,66989,1564,170330990.00,52355,78.15,39.05,-6.05
2-December-2020,2534.00,2549.65,2508.00,2531.70,2527.290817945301097785,31518,4141,79655152.00,7557,23.98,41.65,-2.30
1-December-2020,2537.30,2584.65,2519.75,2533.20,2545.803134467490095548,34328,4017,87392330.00,8696,25.33,64.90,-4.10
27-November-2020,2569.00,2617.50,2518.40,2536.70,2580.998332892837538373,49187,5469,126951565.00,11257,22.89,99.10,-32.30
26-November-2020,2602.30,2612.10,2523.15,2550.30,2550.581326790672905017,52578,5744,134104465.00,10200,19.40,88.95,-52.00
25-November-2020,2702.00,2724.90,2581.45,2595.15,2639.212741688691055779,35945,3919,94866502.00,7032,19.56,143.45,-106.85
24-November-2020,2610.00,2714.20,2591.70,2692.70,2679.399196764668840346,71461,7588,191472546.00,27451,38.41,122.50,82.70
23-November-2020,2600.00,2604.15,2560.35,2597.40,2585.519712825504989048,16436,1535,42495602.00,4187,25.47,43.80,-2.60
20-November-2020,2555.20,2599.00,2544.35,2590.55,2576.108166749662090061,28114,2351,72424705.00,4561,16.22,54.65,35.35
19-November-2020,2560.00,2655.05,2538.40,2548.65,2612.632320678243409065,53786,4325,140523042.00,7195,13.38,116.65,-11.35
18-November-2020,2524.00,2629.00,2514.00,2612.30,2567.384694760163280171,65899,7119,169188084.00,24637,37.39,115.00,88.30
17-November-2020,2540.00,2563.05,2494.00,2545.80,2530.726059368390343519,54844,4933,138795140.00,10739,19.58,69.05,5.80
14-November-2020,2548.00,2587.45,2500.40,2536.05,2552.064398097328942553,35529,4115,90672296.00,10900,30.68,87.05,-11.95
13-November-2020,2240.00,2565.00,2240.00,2516.45,2485.915065636244516020,291531,30050,724721305.00,95298,32.69,325.00,276.45
12-November-2020,2316.00,2368.00,2299.95,2353.55,2339.750107969834889206,90303,9230,211286454.00,38789,42.95,68.05,37.55
11-November-2020,2235.00,2335.00,2223.60,2327.65,2291.703403530234183851,45776,3840,104905015.00,16401,35.83,111.40,92.65
10-November-2020,2198.00,2254.90,2192.00,2233.40,2225.798685512367491166,70750,7635,157475257.00,41054,58.03,62.90,35.40
9-November-2020,2142.00,2202.70,2141.80,2194.15,2180.862600187363380868,19214,2083,41903094.00,6447,33.55,60.90,52.15
6-November-2020,2121.15,2152.50,2113.55,2138.20,2132.569594890739465280,15971,1271,34059269.00,3805,23.82,38.95,17.05
5-November-2020,2102.10,2142.00,2102.10,2119.35,2119.070681322266859718,49037,4444,103912869.00,23558,48.04,39.90,17.25
4-November-2020,2100.00,2124.45,2072.00,2097.85,2090.679484461779793954,47174,4084,98625714.00,30732,65.15,52.45,-2.15
3-November-2020,2088.00,2114.70,2037.85,2093.95,2083.019985310603424948,25869,2184,53885644.00,3417,13.21,76.85,5.95
2-November-2020,2083.90,2093.55,2016.00,2029.55,2043.728372344743607089,36955,2437,75525982.00,5057,13.68,77.55,-54.35
30-October-2020,2136.00,2140.00,2054.70,2083.90,2090.178614395353661066,48210,2257,100767511.00,24640,51.11,85.30,-52.10
29-October-2020,2139.00,2143.15,2100.00,2134.20,2122.160925697755397225,18667,2398,39614378.00,6536,35.01,43.15,-4.80
28-October-2020,2123.30,2146.10,2103.30,2138.25,2121.776614434275027627,70582,1570,149759237.00,60185,85.27,42.80,14.95
27-October-2020,2109.00,2133.70,2080.00,2117.10,2111.951356291280687907,24073,2999,50841005.00,5696,23.66,53.70,8.10
26-October-2020,2195.95,2213.45,2091.30,2109.20,2157.500127568249013222,66631,5904,143756391.00,29281,43.94,122.15,-86.75
23-October-2020,2160.00,2198.40,2157.50,2184.05,2182.193734984291258547,54110,4258,118078503.00,23071,42.64,40.90,24.05
22-October-2020,2181.00,2181.05,2140.00,2159.70,2152.831914596706670387,14332,1585,30854387.00,3314,23.12,41.05,-21.30
21-October-2020,2225.00,2225.00,2144.60,2181.10,2190.645568647540983606,39040,2366,85522803.00,5638,14.44,80.40,-43.90
20-October-2020,2211.05,2235.50,2188.50,2194.15,2205.213631624918993547,35491,2867,78265237.00,16663,46.95,47.00,-16.90
19-October-2020,2272.60,2272.65,2185.05,2197.00,2204.001015202333680301,77817,6638,171508747.00,55264,71.02,87.60,-75.60
16-October-2020,2232.00,2285.00,2232.00,2269.70,2268.618498793376050594,24034,3290,54523977.00,12365,51.45,53.00,37.70
