Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-March-2021,3445.00,3494.05,3380.00,3466.15,3448.433263430580398445,32426,3269,111818897.00,11345,34.99,114.05,21.15
18-March-2021,3470.00,3486.65,3428.45,3438.50,3451.652627189324437030,9592,1177,33108252.00,2692,28.06,58.20,-31.50
17-March-2021,3481.10,3499.00,3446.50,3467.65,3472.034657650042265426,11830,1317,41074170.00,5061,42.78,52.50,-13.45
16-March-2021,3460.00,3499.50,3460.00,3488.90,3486.552062133986792374,24077,2149,83945714.00,14298,59.38,39.50,28.90
15-March-2021,3430.00,3454.30,3399.90,3449.90,3436.483948930804392371,19033,2896,65406599.00,11119,58.42,54.40,19.90
12-March-2021,3482.00,3495.00,3426.05,3435.85,3449.739028213166144200,35728,4066,123252276.00,26302,73.62,68.95,-46.15
10-March-2021,3431.10,3487.60,3431.10,3480.40,3464.376873661670235546,9807,990,33975144.00,5507,56.15,56.50,49.30
9-March-2021,3463.90,3488.95,3398.00,3425.20,3437.122139199498380186,38276,5045,131559287.00,19951,52.12,90.95,-38.70
8-March-2021,3490.20,3507.60,3454.25,3463.90,3477.251619448997112307,25626,3379,89108050.00,13017,50.80,53.35,-26.30
5-March-2021,3501.00,3507.05,3462.40,3496.35,3494.683840539023020774,44525,4518,155600798.00,28232,63.41,44.65,-4.65
4-March-2021,3460.00,3514.95,3450.55,3500.65,3491.552791856552664082,23479,1761,81978168.00,12128,51.65,64.40,40.65
3-March-2021,3455.20,3485.00,3436.00,3480.55,3466.282586295723853683,15528,1802,53824436.00,7730,49.78,49.00,25.35
2-March-2021,3417.00,3450.00,3393.40,3447.10,3431.613370929944557700,52487,4820,180115091.00,31753,60.50,56.60,30.10
1-March-2021,3376.00,3418.90,3365.00,3413.35,3398.179385629180949845,30047,2450,102105096.00,15535,51.70,53.90,37.35
26-February-2021,3390.00,3407.95,3350.00,3363.60,3368.967601403592244558,67256,7274,226583285.00,46142,68.61,57.95,-26.40
25-February-2021,3425.00,3426.50,3375.00,3405.60,3404.413231148696264975,56760,2923,193234495.00,41392,72.92,51.50,-19.40
24-February-2021,3357.00,3450.00,3341.15,3400.80,3399.655417352131732291,130082,10284,442233976.00,75900,58.35,108.85,43.80
23-February-2021,3342.20,3367.75,3325.00,3337.00,3342.307528018142986106,45417,5402,151797581.00,23292,51.28,42.75,-5.20
22-February-2021,3335.00,3373.00,3317.90,3342.15,3351.786929311865902073,72544,6777,243152031.00,34318,47.31,55.10,7.15
19-February-2021,3359.00,3383.50,3320.00,3331.30,3339.663653018010516047,42031,7145,140369403.00,17502,41.64,63.50,-27.70
18-February-2021,3380.00,3390.00,3341.00,3362.00,3361.673247853549680396,26439,3073,88879279.00,15689,59.34,49.00,-18.00
17-February-2021,3380.00,3404.70,3360.00,3363.05,3373.016569115634372907,68682,10539,231665524.00,37083,53.99,44.70,-16.95
16-February-2021,3435.00,3435.00,3386.10,3391.45,3401.292655275730828407,49396,7502,168010252.00,31270,63.30,48.90,-43.55
15-February-2021,3425.00,3446.95,3404.25,3417.10,3421.156348899159855194,87842,8618,300521216.00,60539,68.92,42.70,-7.90
12-February-2021,3473.20,3488.00,3410.00,3422.10,3443.793565937315198107,42275,5816,145586373.00,16018,37.89,78.00,-51.10
11-February-2021,3424.85,3469.00,3420.80,3463.55,3444.500652802387391588,21446,2507,73870761.00,7825,36.49,48.20,38.70
10-February-2021,3462.00,3480.40,3417.20,3424.45,3436.134476664502632907,55452,8809,190540529.00,25036,45.15,63.20,-37.55
9-February-2021,3507.00,3507.00,3455.10,3463.90,3495.720836316448899230,89392,2488,312489477.00,77459,86.65,51.90,-43.10
8-February-2021,3618.70,3618.70,3465.00,3472.90,3495.929666842940243257,56730,8060,198324090.00,20944,36.92,153.70,-145.80
5-February-2021,3627.70,3627.70,3531.30,3541.30,3560.358819076457229371,30383,4335,108174382.00,9315,30.66,96.40,-86.40
4-February-2021,3516.80,3608.00,3512.15,3579.75,3568.785445460008222903,31619,4551,112841427.00,15294,48.37,95.85,62.95
3-February-2021,3506.10,3542.20,3501.65,3516.80,3515.495332598309445056,27210,3560,95656628.00,13008,47.81,40.55,10.70
2-February-2021,3540.15,3554.10,3485.00,3501.60,3513.559084803050656497,23077,4486,81082403.00,9908,42.93,69.10,-38.55
1-February-2021,3505.00,3557.90,3483.85,3521.45,3519.386040207815676530,17708,2971,62321288.00,5389,30.43,74.05,16.45
29-January-2021,3580.30,3618.85,3481.40,3502.80,3554.684220469465829121,21173,4777,75263329.00,8682,41.00,137.45,-77.50
28-January-2021,3603.70,3649.95,3560.00,3604.65,3612.254167109034929398,9419,1805,34023822.00,2145,22.77,89.95,0.95
27-January-2021,3615.00,3649.00,3595.00,3607.80,3624.633320204805041354,7617,1301,27608832.00,3898,51.18,54.00,-7.20
25-January-2021,3624.15,3638.50,3576.90,3608.40,3603.311458780383129803,25631,4107,92356476.00,15303,59.70,61.60,-15.75
22-January-2021,3650.00,3690.00,3592.40,3610.10,3648.998076379066478076,17675,1997,64496041.00,4122,23.32,97.60,-39.90
21-January-2021,3595.35,3665.90,3595.35,3630.05,3640.788162435588332624,42306,6503,154027184.00,23728,56.09,70.55,34.70
20-January-2021,3613.50,3640.00,3585.00,3592.35,3609.224015088013411567,19088,3102,68892868.00,6754,35.38,55.00,-21.15
19-January-2021,3638.70,3649.00,3588.95,3603.15,3606.559335010390462649,9143,1406,32974772.00,3528,38.59,60.05,-35.55
18-January-2021,3607.00,3662.95,3573.25,3607.70,3623.261708488087689102,44156,6007,159988744.00,19802,44.85,89.70,0.70
15-January-2021,3674.00,3688.05,3573.05,3609.55,3617.223490702427837878,20059,3015,72557886.00,6571,32.76,115.00,-64.45
14-January-2021,3620.00,3704.00,3620.00,3663.70,3674.716540216730951270,70779,8773,260092762.00,36122,51.03,84.00,43.70
13-January-2021,3637.00,3648.50,3600.00,3627.10,3632.720046450202650393,131754,10055,478625397.00,92142,69.93,48.50,-9.90
12-January-2021,3627.90,3650.05,3586.85,3633.55,3627.368718515788180366,24417,2594,88569462.00,8553,35.03,63.20,5.65
11-January-2021,3638.00,3638.00,3548.35,3611.60,3603.761739586673273675,34307,3469,123634254.00,8663,25.25,89.65,-26.40
8-January-2021,3580.00,3588.00,3533.45,3574.90,3560.810158320796618668,41877,5891,149116047.00,14639,34.96,54.55,-5.10
7-January-2021,3558.00,3567.15,3517.40,3554.45,3545.311257132975964032,23132,2494,82010140.00,9864,42.64,49.75,-3.55
6-January-2021,3579.80,3601.00,3510.00,3538.85,3557.115347166900598105,79083,9083,281307353.00,24372,30.82,91.00,-40.95
5-January-2021,3546.00,3562.00,3540.00,3553.90,3548.710874902204116869,37067,3874,131540066.00,22759,61.40,22.00,7.90
4-January-2021,3575.00,3591.45,3536.05,3554.20,3554.793609091464532290,32734,4643,116362614.00,20713,63.28,55.40,-20.80
1-January-2021,3580.00,3605.00,3563.05,3566.10,3575.029336966394187102,22020,2011,78722146.00,11183,50.79,41.95,-13.90
31-December-2020,3587.00,3600.00,3563.40,3575.10,3578.461022632020117351,19088,3126,68305664.00,5922,31.02,36.60,-11.90
30-December-2020,3580.10,3605.65,3565.20,3584.55,3576.902431222008957133,9378,1344,33544191.00,3557,37.93,40.45,4.45
29-December-2020,3610.00,3616.50,3573.60,3592.75,3590.124917100900047370,21110,3475,75787537.00,9141,43.30,42.90,-17.25
28-December-2020,3625.00,3642.90,3598.50,3604.95,3610.496684457383147339,18549,3199,66971103.00,8796,47.42,44.40,-20.05
24-December-2020,3665.05,3682.70,3590.50,3618.45,3629.854002921332684148,14377,2153,52186411.00,5066,35.24,92.20,-46.60
23-December-2020,3631.50,3666.00,3605.60,3623.70,3627.500585823081429408,13656,2222,49537148.00,5423,39.71,60.40,-7.80
22-December-2020,3575.00,3660.40,3541.20,3631.15,3594.868762196821856704,14348,1693,51579177.00,4286,29.87,119.20,56.15
21-December-2020,3719.00,3725.00,3533.05,3623.40,3672.508233570322516192,60059,7349,220567172.00,19896,33.13,191.95,-95.60
18-December-2020,3759.00,3759.20,3691.55,3722.30,3735.134313508733141720,9046,1495,33788025.00,2083,23.03,67.65,-36.70
17-December-2020,3727.00,3765.00,3720.60,3727.50,3734.188571021411521607,28069,2583,104814939.00,6202,22.10,44.40,0.50
16-December-2020,3765.00,3787.05,3746.65,3752.70,3769.098822813351592867,72291,1356,272471923.00,63030,87.19,40.40,-12.30
15-December-2020,3767.10,3796.50,3724.95,3762.40,3754.513844887883151614,24305,3499,91253459.00,11145,45.85,71.55,-4.70
14-December-2020,3736.10,3791.90,3736.10,3778.45,3770.556364931364931364,30888,4410,116464945.00,14667,47.48,55.80,42.35
11-December-2020,3743.00,3778.60,3702.10,3734.30,3729.965817032207073700,15183,1884,56632071.00,3689,24.30,76.50,-8.70
10-December-2020,3620.00,3745.00,3620.00,3738.75,3691.221734107152453114,74436,8568,274759781.00,36928,49.61,125.00,118.75
9-December-2020,3646.00,3662.20,3620.80,3627.35,3634.968075226375667517,8614,2133,31311615.00,3760,43.65,41.40,-18.65
8-December-2020,3650.00,3651.55,3618.10,3646.35,3638.360665007916760913,8842,1309,32170385.00,2734,30.92,33.45,-3.65
7-December-2020,3650.00,3667.00,3612.00,3628.00,3626.397528991004660236,9227,1513,33460770.00,2155,23.36,55.00,-22.00
4-December-2020,3655.00,3670.80,3613.45,3648.15,3638.953535539780584493,10847,1531,39471729.00,5794,53.42,57.35,-6.85
3-December-2020,3600.15,3650.00,3600.15,3634.75,3628.773647253201156546,7263,1316,26355783.00,2300,31.67,49.85,34.60
2-December-2020,3635.00,3644.00,3560.00,3596.55,3592.692975758732582553,10478,1624,37644237.00,2964,28.29,84.00,-38.45
1-December-2020,3675.00,3687.70,3598.00,3628.15,3630.737200110304255905,10879,1802,39498790.00,2665,24.50,89.70,-46.85
27-November-2020,3562.50,3684.85,3545.00,3634.10,3620.614915392088200076,44263,4828,160259278.00,14185,32.05,139.85,71.60
26-November-2020,3557.15,3569.45,3490.00,3548.35,3523.066575192096597145,18220,3909,64190273.00,5450,29.91,79.45,-8.80
25-November-2020,3578.90,3578.90,3530.40,3556.20,3553.541032623204655881,18729,3765,66554270.00,8429,45.00,48.50,-22.70
24-November-2020,3579.00,3593.25,3531.05,3562.75,3566.111814441379933987,22117,3586,78871695.00,9894,44.73,62.20,-16.25
23-November-2020,3560.50,3597.95,3549.30,3557.80,3574.444790637586442738,13159,2024,47036119.00,4492,34.14,48.65,-2.70
20-November-2020,3527.70,3579.45,3526.10,3549.85,3559.819564005697652814,32294,3376,114960813.00,7826,24.23,53.35,22.15
19-November-2020,3494.00,3549.65,3482.10,3510.85,3526.307188569727638041,13438,1884,47386516.00,4661,34.69,67.55,16.85
18-November-2020,3510.00,3515.00,3446.00,3499.20,3478.056702708566882435,27653,5071,96178702.00,10020,36.23,69.00,-10.80
17-November-2020,3530.10,3550.00,3504.60,3510.50,3532.541798718219592929,42597,5040,150475683.00,13638,32.02,45.40,-19.60
14-November-2020,3521.00,3535.10,3521.00,3528.45,3528.906769102990033222,4816,694,16995215.00,3290,68.31,14.10,7.45
13-November-2020,3518.00,3540.00,3509.00,3514.40,3519.968897489144798942,21188,3243,74581101.00,8762,41.35,31.00,-3.60
12-November-2020,3502.00,3524.75,3487.25,3516.45,3505.293580342210214846,7773,1242,27246647.00,2828,36.38,37.50,14.45
11-November-2020,3501.00,3541.00,3455.50,3492.40,3480.948800411654981668,31094,5439,108236622.00,11643,37.44,85.50,-8.60
10-November-2020,3575.00,3575.00,3448.90,3509.70,3507.726931700586409106,23192,3470,81351203.00,7169,30.91,126.10,-65.30
9-November-2020,3525.00,3567.95,3521.50,3547.80,3548.880177514792899408,21632,4285,76769376.00,12038,55.65,46.45,22.80
6-November-2020,3499.00,3554.55,3498.50,3515.15,3521.826836485269522706,15546,1878,54750320.00,5312,34.17,56.05,16.15
5-November-2020,3503.00,3528.25,3466.00,3498.75,3494.250030531243639324,24565,3657,85836252.00,12062,49.10,62.25,-4.25
4-November-2020,3448.00,3503.70,3413.50,3469.05,3476.052600780234070221,30760,5472,106923378.00,11268,36.63,90.20,21.05
3-November-2020,3424.00,3456.85,3391.85,3405.90,3412.565137796249567067,20211,2346,68971354.00,4735,23.43,65.00,-18.10
2-November-2020,3477.35,3479.45,3392.00,3420.25,3414.231597775790333242,25717,5606,87803794.00,11111,43.20,87.45,-57.10
30-October-2020,3545.00,3548.10,3460.70,3474.65,3496.205281753398407090,16699,3689,58383132.00,6163,36.91,87.40,-70.35
29-October-2020,3526.50,3556.00,3498.25,3533.95,3526.011173184357541899,13962,2174,49230168.00,4093,29.32,57.75,7.45
28-October-2020,3574.00,3599.00,3525.15,3539.55,3569.757312129716245712,32070,5289,114482117.00,12045,37.56,73.85,-34.45
27-October-2020,3484.10,3587.25,3484.00,3574.10,3554.763837730214036834,40180,5268,142830411.00,9117,22.69,103.25,90.00
26-October-2020,3494.00,3505.05,3469.00,3484.10,3484.668958404950154692,11636,1789,40547608.00,3183,27.35,36.05,-9.90
23-October-2020,3470.00,3501.00,3441.75,3469.70,3470.657315291977843304,36287,5864,125939742.00,12346,34.02,59.25,-0.30
22-October-2020,3410.00,3494.70,3410.00,3458.65,3458.893290538163911361,45488,6534,157338138.00,14879,32.71,84.70,48.65
21-October-2020,3565.15,3582.40,3374.80,3393.05,3465.239974523211517431,83213,11556,288353014.00,27062,32.52,207.60,-172.10
20-October-2020,3689.00,3689.00,3535.00,3551.50,3578.517991155668870547,138846,25588,496862909.00,58901,42.42,154.00,-137.50
19-October-2020,3762.20,3795.00,3744.20,3773.80,3774.752251711300588447,16654,2838,62864724.00,4362,26.19,50.80,11.60
